# SOURCE_CLASS=PRODUCTION_DERIVED_FROM_PUBLIC_INPUTS
# CAPTURE_TIME_UTC=2026-08-14T21:46:28Z
# SOURCE_ENDPOINT_OR_CLASS=PUBLIC_RUNTIME_PREDICTION_SNAPSHOT
# RAW_OR_DERIVED=DERIVED
# TRANSFORMATION=DETERMINISTIC_DECISION_CAUSAL_ATTRIBUTION_V2
# ROW_COUNT=348
# SHA256=754be1f1f9252908b5eaa72527d544273df0d1a5e92f54fc13dde49051375646
timestamp,prediction_id,symbol,runtime_lineage,feature_cutoff_time,raw_direction_candidate,post_regime_direction_candidate,raw_conviction,raw_confidence_semantics,feature_values,feature_statuses,masked_features,learning_version,learning_source_n,learning_effective_weights,aggregate_pressure,expected_move,expected_value_raw_before_cost,base_ev,adjusted_ev,estimated_cost,fee_component,spread_component,slippage_component,entropy_discount_or_penalty,risk_penalty_or_multiplier,survivability_factor,ruin_probability_fields,dynamic_min_ev,regime_gate,agreement_gate,authority_gate,pre_ev_decision,post_ev_decision,pre_risk_decision,post_risk_decision,final_decision,primary_reject_reason,secondary_reject_reasons,distance_to_binding_threshold,first_binding_gate,action,action_reason,action_reason_semantics,ev_selected_branch,market_anchor_ev_recomputed,core_survival_ev_recomputed,ev_residual
2026-08-14T03:02:53.976864+00:00,201,ETHUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,LONG,LONG,0.569035,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":0.5296780444021826,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":0.6701170406950638,""price_momentum"":-0.0007367204808294201,""volume_delta"":-0.26514030131527694}",{},[],proof-qualified-replay-v2-aud059,23,"{""bidask_imbalance"":0.263734,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.751234,""price_momentum"":0.392574,""volume_delta"":0.504961}",0.642918,0.00187031816,0.00187031816,0.00127037,-8e-05,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,LONG,FLAT,LONG,LONG,FLAT,EV_NEGATIVE,[],-0.00013,EV_NEGATIVE,HOLD,negative_ev: -0.00008000,COHERENT,MARKET_ANCHOR,-8.000108680168578e-05,0.0012703181600000001,1.0868016857686286e-09
2026-08-14T03:03:05.094038+00:00,202,BTCUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,SHORT,SHORT,0.615753,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":-0.7606483559978532,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":-1.4898063087860975,""price_momentum"":-0.0005719814192701901,""volume_delta"":-0.9586005767825551}",{},[],proof-qualified-replay-v2-aud059,18,"{""bidask_imbalance"":0.2625,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.833508,""price_momentum"":0.437237,""volume_delta"":0.569034}",-1.441374,0.0017548296110000002,0.0017548296110000002,0.0011552,-8.167e-05,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,SHORT,FLAT,SHORT,SHORT,FLAT,EV_NEGATIVE,[],-0.00013167,EV_NEGATIVE,HOLD,negative_ev: -0.00008167,COHERENT,MARKET_ANCHOR,-8.167253077120767e-05,0.0011548296110000002,2.5307712076699275e-09
2026-08-14T03:18:20.347041+00:00,203,ETHUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,LONG,LONG,0.499651,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":0.25944666821343737,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":0.5095320262651777,""price_momentum"":0.00112946416735165,""volume_delta"":-0.9639181715989665}",{},[],proof-qualified-replay-v2-aud059,23,"{""bidask_imbalance"":0.263734,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.751234,""price_momentum"":0.392574,""volume_delta"":0.504961}",0.451096,0.001705596994,0.001705596994,0.00110602,1.793e-05,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,LONG,FLAT,LONG,LONG,FLAT,EV_BELOW_DYNAMIC_MIN,[],-3.207e-05,EV_BELOW_DYNAMIC_MIN,HOLD,negative_ev: 0.00001793,POSITIVE_EV_MISLABELED_NEGATIVE,MARKET_ANCHOR,1.792575756749432e-05,0.0011055969939999999,4.24243250567917e-09
2026-08-14T03:18:29.721873+00:00,204,BTCUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,LONG,LONG,0.426717,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":0.20994792673544532,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":0.34253848523633523,""price_momentum"":0.0009415810373767193,""volume_delta"":-0.6315402136262428}",{},[],proof-qualified-replay-v2-aud059,18,"{""bidask_imbalance"":0.2625,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.833508,""price_momentum"":0.437237,""volume_delta"":0.569034}",0.340693,0.001322351455,0.001322351455,0.00072229,-1.907e-05,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,LONG,FLAT,LONG,LONG,FLAT,EV_NEGATIVE,[],-6.907e-05,EV_NEGATIVE,HOLD,negative_ev: -0.00001907,COHERENT,MARKET_ANCHOR,-1.9065010228012388e-05,0.000722351455,-4.989771987610992e-09
2026-08-14T03:33:42.359185+00:00,205,ETHUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,LONG,LONG,0.604101,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":0.5499000654415435,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":1.0252604494333928,""price_momentum"":-0.0004928144474118425,""volume_delta"":-0.8644486768885135}",{},[],proof-qualified-replay-v2-aud059,23,"{""bidask_imbalance"":0.263734,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.751234,""price_momentum"":0.392574,""volume_delta"":0.504961}",0.915259,0.0019532573440000003,0.0019532573440000003,0.00135353,-0.0001666,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,LONG,FLAT,LONG,LONG,FLAT,EV_NEGATIVE,[],-0.0002166,EV_NEGATIVE,HOLD,negative_ev: -0.00016660,COHERENT,MARKET_ANCHOR,-0.00016660139969181935,0.0013532573440000004,1.399691819343801e-09
2026-08-14T03:33:51.086054+00:00,206,BTCUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,LONG,LONG,0.613835,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":0.6351848604021907,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":1.257412455855437,""price_momentum"":-0.000436428033490012,""volume_delta"":-0.9796007969384848}",{},[],proof-qualified-replay-v2-aud059,18,"{""bidask_imbalance"":0.2625,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.833508,""price_momentum"":0.437237,""volume_delta"":0.569034}",1.214852,0.0017701992480000002,0.0017701992480000002,0.00117025,-0.00016473,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,LONG,FLAT,LONG,LONG,FLAT,EV_NEGATIVE,[],-0.00021473,EV_NEGATIVE,HOLD,negative_ev: -0.00016473,COHERENT,MARKET_ANCHOR,-0.00016472904306261292,0.0011701992480000001,-9.569373870784229e-10
2026-08-14T03:49:05.424509+00:00,207,ETHUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,SHORT,SHORT,0.564431,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":-0.36538462961258766,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":-0.7020227058576884,""price_momentum"":-0.0008382363083649377,""volume_delta"":-0.9213252254262408}",{},[],proof-qualified-replay-v2-aud059,23,"{""bidask_imbalance"":0.263734,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.751234,""price_momentum"":0.392574,""volume_delta"":0.504961}",-0.623686,0.001870905685,0.001870905685,0.00127096,-8.108e-05,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,SHORT,FLAT,SHORT,SHORT,FLAT,EV_NEGATIVE,[],-0.00013108,EV_NEGATIVE,HOLD,negative_ev: -0.00008108,COHERENT,MARKET_ANCHOR,-8.108046175152198e-05,0.001270905685,4.6175152197398643e-10
2026-08-14T03:49:14.303216+00:00,208,BTCUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,SHORT,SHORT,0.601371,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":-0.5603734612460798,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":-0.873792272400511,""price_momentum"":-0.0006105795930732248,""volume_delta"":-0.5593034517685662}",{},[],proof-qualified-replay-v2-aud059,18,"{""bidask_imbalance"":0.2625,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.833508,""price_momentum"":0.437237,""volume_delta"":0.569034}",-0.875483,0.00175985601,0.00175985601,0.00115942,-0.000157,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,SHORT,FLAT,SHORT,SHORT,FLAT,EV_NEGATIVE,[],-0.000207,EV_NEGATIVE,HOLD,negative_ev: -0.00015700,COHERENT,MARKET_ANCHOR,-0.00015700101910066694,0.0011598560099999999,1.019100666946023e-09
2026-08-14T04:04:28.555007+00:00,209,ETHUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,LONG,LONG,0.611372,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":0.682646689448802,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":1.2103492910787341,""price_momentum"":0.000854968642299243,""volume_delta"":-0.7730244792603063}",{},[],proof-qualified-replay-v2-aud059,23,"{""bidask_imbalance"":0.263734,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.751234,""price_momentum"":0.392574,""volume_delta"":0.504961}",1.089294,0.002017463902,0.002017463902,0.00141719,0.00014605,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,LONG,LONG,LONG,LONG,LONG,NONE_DIRECTIONAL_EXECUTE,[],,NONE_DIRECTIONAL_EXECUTE,EXECUTE,EU_EXECUTE: dir=LONG conv=0.6114 gate=0.927 ev=0.000146 risk=0.0000 size=0.0442 kelly=0.1528 conv_mult=0.9267 entropy_mult=0.8083 calib_mult=0.7729 risk_mult=0.5000 exec_adj=0.9985 feedback=1.0000,COHERENT,MARKET_ANCHOR,0.0001460484704046826,0.0014174639020000002,1.5295953174042105e-09
2026-08-14T04:04:37.415049+00:00,210,BTCUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,LONG,LONG,0.613766,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":0.7552004949332425,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":1.2137554935848063,""price_momentum"":0.0009697145817276943,""volume_delta"":-0.6071963693457307}",{},[],proof-qualified-replay-v2-aud059,18,"{""bidask_imbalance"":0.2625,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.833508,""price_momentum"":0.437237,""volume_delta"":0.569034}",1.210004,0.0018586852799999999,0.0018586852799999999,0.00125885,0.00029243,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,LONG,LONG,LONG,LONG,LONG,NONE_DIRECTIONAL_EXECUTE,[],,NONE_DIRECTIONAL_EXECUTE,EXECUTE,EU_EXECUTE: dir=LONG conv=0.6138 gate=0.929 ev=0.000292 risk=0.0000 size=0.0568 kelly=0.1534 conv_mult=0.9286 entropy_mult=0.8083 calib_mult=0.9877 risk_mult=0.5000 exec_adj=0.9994 feedback=1.0000,COHERENT,MARKET_ANCHOR,0.00029242931640479806,0.00125868528,6.835952019289965e-10
2026-08-14T04:19:55.240575+00:00,211,ETHUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,LONG,LONG,0.524697,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":0.32593548773287934,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":0.36951735356045395,""price_momentum"":0.0006524472074729171,""volume_delta"":0.13371316554302964}",{},[],proof-qualified-replay-v2-aud059,23,"{""bidask_imbalance"":0.263734,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.751234,""price_momentum"":0.392574,""volume_delta"":0.504961}",0.363854,0.001561744768,0.001561744768,0.00096183,0.00019265,0.0006,0.0004,0.0,0.00019999999999999993,0.863889,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,LONG,LONG,LONG,LONG,LONG,NONE_DIRECTIONAL_EXECUTE,[],,NONE_DIRECTIONAL_EXECUTE,EXECUTE,EU_EXECUTE: dir=LONG conv=0.5247 gate=0.817 ev=0.000193 risk=0.0000 size=0.0357 kelly=0.1312 conv_mult=0.8170 entropy_mult=0.8639 calib_mult=0.7729 risk_mult=0.5000 exec_adj=0.9985 feedback=1.0000,COHERENT,MARKET_ANCHOR,0.00019264830178485979,0.0009617447680000001,1.6982151402071457e-09
2026-08-14T04:20:05.04225+00:00,212,BTCUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,SHORT,SHORT,0.211031,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":-0.08399270770577712,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":-0.14468070689885587,""price_momentum"":8.200275970821351e-05,""volume_delta"":-0.7225389066592094}",{},[],proof-qualified-replay-v2-aud059,18,"{""bidask_imbalance"":0.2625,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.833508,""price_momentum"":0.437237,""volume_delta"":0.569034}",-0.142638,0.0008455085079999999,0.0008455085079999999,0.00024538,-0.00012118,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,SHORT,FLAT,SHORT,SHORT,FLAT,EV_NEGATIVE,[],-0.00017118,EV_NEGATIVE,HOLD,negative_ev: -0.00012118,COHERENT,MARKET_ANCHOR,-0.00012117844674467437,0.000245508508,-1.553255325628753e-09
2026-08-14T04:35:19.009407+00:00,213,ETHUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,SHORT,SHORT,0.474203,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":-0.24929244811741386,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":-0.45442577282178687,""price_momentum"":9.013164522055498e-05,""volume_delta"":-0.8228621695261206}",{},[],proof-qualified-replay-v2-aud059,23,"{""bidask_imbalance"":0.263734,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.751234,""price_momentum"":0.392574,""volume_delta"":0.504961}",-0.407129,0.0015568631569999997,0.0015568631569999997,0.00095648,-0.00026743,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,SHORT,FLAT,SHORT,SHORT,FLAT,EV_NEGATIVE,[],-0.00031743,EV_NEGATIVE,HOLD,negative_ev: -0.00026743,COHERENT,MARKET_ANCHOR,-0.0002674255722557303,0.0009568631569999998,-4.4277442697005474e-09
2026-08-14T04:35:29.308676+00:00,214,BTCUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,LONG,LONG,0.61353,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":0.6629493829034431,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":1.2241396989875148,""price_momentum"":-0.00041152782464182175,""volume_delta"":-0.8465055259970093}",{},[],proof-qualified-replay-v2-aud059,18,"{""bidask_imbalance"":0.2625,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.833508,""price_momentum"":0.437237,""volume_delta"":0.569034}",1.194373,0.001826226049,0.001826226049,0.00122661,-0.00018936,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,LONG,FLAT,LONG,LONG,FLAT,EV_NEGATIVE,[],-0.00023936,EV_NEGATIVE,HOLD,negative_ev: -0.00018936,COHERENT,MARKET_ANCHOR,-0.00018936170570795744,0.0012262260490000002,1.7057079574462047e-09
2026-08-14T04:50:44.811303+00:00,215,ETHUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,SHORT,SHORT,0.586663,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":-0.507622769885698,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":-0.8045024152983122,""price_momentum"":-0.0006362672322375639,""volume_delta"":-0.5848430429538514}",{},[],proof-qualified-replay-v2-aud059,23,"{""bidask_imbalance"":0.263734,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.751234,""price_momentum"":0.392574,""volume_delta"":0.504961}",-0.738308,0.0017903430300000001,0.0017903430300000001,0.00119038,-8.488e-05,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,SHORT,FLAT,SHORT,SHORT,FLAT,EV_NEGATIVE,[],-0.00013488,EV_NEGATIVE,HOLD,negative_ev: -0.00008488,COHERENT,MARKET_ANCHOR,-8.488140102571188e-05,0.0011903430300000003,1.4010257118806995e-09
2026-08-14T04:50:55.395808+00:00,216,BTCUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,LONG,LONG,0.440193,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":0.2214359197291606,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":0.3597678037575528,""price_momentum"":-0.00023975141563742472,""volume_delta"":-0.6247039062026911}",{},[],proof-qualified-replay-v2-aud059,18,"{""bidask_imbalance"":0.2625,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.833508,""price_momentum"":0.437237,""volume_delta"":0.569034}",0.357977,0.0013250477,0.0013250477,0.00072481,-0.00027018,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,LONG,FLAT,LONG,LONG,FLAT,EV_NEGATIVE,[],-0.00032018,EV_NEGATIVE,HOLD,negative_ev: -0.00027018,COHERENT,MARKET_ANCHOR,-0.0002701799188950717,0.0007250477000000001,-8.110492832891225e-11
2026-08-14T05:06:11.922126+00:00,217,ETHUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,LONG,LONG,0.405307,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":0.2595932365157088,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":0.32849089489387034,""price_momentum"":-0.00019628334827556638,""volume_delta"":-0.2654062151345468}",{},[],proof-qualified-replay-v2-aud059,23,"{""bidask_imbalance"":0.263734,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.751234,""price_momentum"":0.392574,""volume_delta"":0.504961}",0.315186,0.001288681389,0.001288681389,0.00068867,-0.00022585,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,LONG,FLAT,LONG,LONG,FLAT,EV_NEGATIVE,[],-0.00027585,EV_NEGATIVE,HOLD,negative_ev: -0.00022585,COHERENT,MARKET_ANCHOR,-0.00022585200388836613,0.0006886813890000001,2.0038883661417043e-09
2026-08-14T05:06:26.018845+00:00,218,BTCUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,SHORT,SHORT,0.559681,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":-0.4624275119429373,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":-0.5807548911340618,""price_momentum"":-7.573737434306364e-05,""volume_delta"":-0.25588308683010585}",{},[],proof-qualified-replay-v2-aud059,18,"{""bidask_imbalance"":0.2625,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.833508,""price_momentum"":0.437237,""volume_delta"":0.569034}",-0.605473,0.00154599564,0.00154599564,0.00094636,-0.00019127,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,SHORT,FLAT,SHORT,SHORT,FLAT,EV_NEGATIVE,[],-0.00024127,EV_NEGATIVE,HOLD,negative_ev: -0.00019127,COHERENT,MARKET_ANCHOR,-0.0001912688141738831,0.00094599564,-1.1858261169067717e-09
2026-08-14T05:19:00.139317+00:00,219,ETHUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,SHORT,SHORT,0.360022,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":-0.1827920769651377,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":-0.2916039735531805,""price_momentum"":-0.00026551398196629034,""volume_delta"":-0.5952768762991603}",{},[],proof-qualified-replay-v2-aud059,23,"{""bidask_imbalance"":0.263734,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.751234,""price_momentum"":0.392574,""volume_delta"":0.504961}",-0.267296,0.00119866078,0.00119866078,0.00059851,-0.00016533,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,SHORT,FLAT,SHORT,SHORT,FLAT,EV_NEGATIVE,[],-0.00021533,EV_NEGATIVE,HOLD,negative_ev: -0.00016533,COHERENT,MARKET_ANCHOR,-0.00016532992184896083,0.00059866078,-7.815103916113987e-11
2026-08-14T05:19:13.737173+00:00,220,BTCUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,LONG,LONG,0.483329,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":0.2640601530933955,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":0.4231629153645834,""price_momentum"":0.00010735796777686767,""volume_delta"":-0.6025246914664737}",{},[],proof-qualified-replay-v2-aud059,18,"{""bidask_imbalance"":0.2625,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.833508,""price_momentum"":0.437237,""volume_delta"":0.569034}",0.422036,0.0013600703200000001,0.0013600703200000001,0.00075966,-0.00017844,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,LONG,FLAT,LONG,LONG,FLAT,EV_NEGATIVE,[],-0.00022844,EV_NEGATIVE,HOLD,negative_ev: -0.00017844,COHERENT,MARKET_ANCHOR,-0.00017843563877731184,0.0007600703200000002,-4.3612226881630835e-09
2026-08-14T05:34:25.237193+00:00,221,ETHUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,LONG,LONG,0.606385,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":0.6243361581767252,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":1.0530433039821032,""price_momentum"":0.00014341029685930484,""volume_delta"":-0.6866607679064263}",{},[],proof-qualified-replay-v2-aud059,23,"{""bidask_imbalance"":0.263734,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.751234,""price_momentum"":0.392574,""volume_delta"":0.504961}",0.955746,0.0017769639889999998,0.0017769639889999998,0.00117699,-0.00011903,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,LONG,FLAT,LONG,LONG,FLAT,EV_NEGATIVE,[],-0.00016903,EV_NEGATIVE,HOLD,negative_ev: -0.00011903,COHERENT,MARKET_ANCHOR,-0.0001190323337112896,0.001176963989,2.3337112895903574e-09
